NON-RECURRENT-MMM Auckland 20 LR 0.504203633646756 R2
NON-RECURRENT-MMM Auckland 20 RF 0.5075610382686493 R2
NON-RECURRENT-MMM Auckland 20 GBM -0.021872039982416318 R2
NON-RECURRENT-MMM Auckland 20 LLR -0.0430206190721942 R2
NON-RECURRENT-MMM Auckland 20 RLR 0.5151548578122941 R2
NON-RECURRENT-MMM Auckland 30 LR 0.5032516561060535 R2
NON-RECURRENT-MMM Auckland 30 RF 0.5749449187728507 R2
NON-RECURRENT-MMM Auckland 30 GBM 0.008167891132084984 R2
NON-RECURRENT-MMM Auckland 30 LLR -0.010930975760956045 R2
NON-RECURRENT-MMM Auckland 30 RLR 0.5091683246576568 R2
NON-RECURRENT-MMM Auckland 40 LR 0.4476205927202973 R2
NON-RECURRENT-MMM Auckland 40 RF 0.5109262822641566 R2
NON-RECURRENT-MMM Auckland 40 GBM 0.01044544694083273 R2
NON-RECURRENT-MMM Auckland 40 LLR -0.007099901841767993 R2
NON-RECURRENT-MMM Auckland 40 RLR 0.4492502580494603 R2
NON-RECURRENT-MMM Auckland 60 LR 0.3985421157879417 R2
NON-RECURRENT-MMM Auckland 60 RF 0.4752346365201671 R2
NON-RECURRENT-MMM Auckland 60 GBM 0.006211271069018309 R2
NON-RECURRENT-MMM Auckland 60 LLR -0.009123817465448214 R2
NON-RECURRENT-MMM Auckland 60 RLR 0.3985218913398933 R2
NON-RECURRENT-MMM Auckland 70 LR 0.36427667090086363 R2
NON-RECURRENT-MMM Auckland 70 RF 0.4301469366194369 R2
NON-RECURRENT-MMM Auckland 70 GBM -0.003900130886978143 R2
NON-RECURRENT-MMM Auckland 70 LLR -0.015559062806727253 R2
NON-RECURRENT-MMM Auckland 70 RLR 0.36204846315788597 R2
NON-RECURRENT-MMM Auckland 80 LR 0.3737863232379057 R2
NON-RECURRENT-MMM Auckland 80 RF 0.46395179984187707 R2
NON-RECURRENT-MMM Auckland 80 GBM 0.002536946879970081 R2
NON-RECURRENT-MMM Auckland 80 LLR -0.012037718814266756 R2
NON-RECURRENT-MMM Auckland 80 RLR 0.3736780869479045 R2
NON-RECURRENT-MMM Auckland 90 LR 0.37922655070347855 R2
NON-RECURRENT-MMM Auckland 90 RF 0.4459179323656362 R2
NON-RECURRENT-MMM Auckland 90 GBM 0.004159647087857067 R2
NON-RECURRENT-MMM Auckland 90 LLR -0.007907199055155769 R2
NON-RECURRENT-MMM Auckland 90 RLR 0.3778723135373146 R2
NON-RECURRENT-MMM Auckland 25 LR 0.47253420037313293 R2
NON-RECURRENT-MMM Auckland 25 RF 0.5442987182636635 R2
NON-RECURRENT-MMM Auckland 25 GBM -0.02193070815852324 R2
NON-RECURRENT-MMM Auckland 25 LLR -0.03775494844681674 R2
NON-RECURRENT-MMM Auckland 25 RLR 0.47752927079200685 R2
NON-RECURRENT-MMM Auckland 50 LR 0.31949571285011136 R2
NON-RECURRENT-MMM Auckland 50 RF 0.4806313781204253 R2
NON-RECURRENT-MMM Auckland 50 GBM 0.0064327249862249514 R2
NON-RECURRENT-MMM Auckland 50 LLR -0.007595642745279495 R2
NON-RECURRENT-MMM Auckland 50 RLR 0.3179013995909682 R2
NON-RECURRENT-MMM Auckland 100 LR 0.3527504957038024 R2
NON-RECURRENT-MMM Auckland 100 RF 0.45470083456276494 R2
NON-RECURRENT-MMM Auckland 100 GBM 0.007371979701241752 R2
NON-RECURRENT-MMM Auckland 100 LLR -0.004802271519402046 R2
NON-RECURRENT-MMM Auckland 100 RLR 0.35225113823924936 R2
