RECURRENT Istanbul 37 LR 0.4562561333998279 R2
RECURRENT Istanbul 37 RF 0.4461995875976177 R2
RECURRENT Istanbul 37 LLR -0.026516651439581405 R2
RECURRENT Istanbul 37 RLR 0.45128665248302585 R2
RECURRENT Istanbul 75 LR 0.362893774296141 R2
RECURRENT Istanbul 75 RF 0.3462063388331535 R2
RECURRENT Istanbul 75 LLR -0.01316341926397643 R2
RECURRENT Istanbul 75 RLR 0.3624836360927817 R2
RECURRENT Istanbul 150 LR 0.2897043529162301 R2
RECURRENT Istanbul 150 RF 0.2810925378972019 R2
RECURRENT Istanbul 150 LLR -0.0010486586198223005 R2
RECURRENT Istanbul 150 RLR 0.28972400587000474 R2
